"21110683","JVJ41806"
"21110683","JVJ41814"
"21110683","JVJ41816"
"21110683","JVJ41817"
"21110683","JVJ41818"
"21110683","JVJ41819"
"21111019","JVA1509"
"21111019","JVA1510"
"21111019","JVA1511"
"21111019","JVA1521"
"21111019","JVA1522"
"21111019","JVA1526"
"21111019","JVA2E600"
"21111019","JVA2E602"
"21111019","JVA2E604"
"21111019","JVA2E640"
"21111019","JVA2E641"
"21111019","JVA2E642"
"21111019","JVA2E653"
"21111020","JVI3ASI"
"21111020","JVI3BD"
"21111020","JVI3MOP"
"21111020","JVI3SR"
"21111030","JVI3ASI"
"21111030","JVI3SR"
"21111030","JVI4ALAO"
"21111030","JVI4LWD"
"21111030","JVI4MOIA"
"21111030","JVI4PFA"
"21111030","JVI5CSD"
"21111030","JVI5IDMS"
"21111030","JVI5MR"
"21111030","JVI5RESO"
"21111059","JVA2E641"
"21111059","JVJ41803"
"21111059","JVJ41817"
"21111059","JVK411"
"21111059","JVK412"
"21111059","JVK413"
"21111060","JVA3E720"
"21111060","JVA3E721"
"21111060","JVA3E722"
"21111060","JVA3E723"
"21111060","JVA3E731"
"21111060","JVA3E735"
"21111060","JVA3E740"
"21111102","JVI3ASI"
"21111102","JVI3BD"
"21111102","JVI3MOP"
"21111102","JVI3SR"
"21111123","JVI3ASI"
"21111123","JVI3BD"
"21111123","JVI3MOP"
"21111123","JVI3SR"
"21112152","JVA2E602"
"21112152","JVA2E604"
"21112152","JVA2E640"
"21112152","JVA2E641"
"21112152","JVA2E642"
"21112152","JVJ41802"
"21112152","JVJ41803"
"21112152","JVJ41804"
"21112152","JVJ41806"
"21112152","JVJ41814"
"21112152","JVJ41816"
"21112152","JVJ41817"
"21112152","JVJ41818"
"21112152","JVJ41819"
"21112416","JVM2ALBI"
"21112416","JVM2INTE"
"21112416","JVM2POLY"
"21112416","JVM2SERI"
"21112416","JVM3ALG1"
"21112416","JVM3CADI"
"21112416","JVM3INTE"
"21112416","JVM4ANCO"
"21112416","JVM4EQDI"
"21112416","JVM4FOUR"
"21112416","JVM4PROB"
"21115244","JVM2ALBI"
"21115244","JVM2INTE"
"21115244","JVM2POLY"
"21115244","JVM2SERI"
"21115244","JVM3ALG1"
"21115244","JVM3CADI"
"21115244","JVM3CAPR"
"21200022","JVG412U"
"21200022","JVG413U"
"21200022","JVG414U"
"21200022","JVG533U"
"21200022","JVG534U"
"21200022","JVG535U"
"21204671","JVI4ALAO"
"21204671","JVI4LWD"
"21204671","JVI4MOIA"
"21204671","JVI4PFA"
"21204693","JVK351"
"21204693","JVK352"
"21204693","JVK353"
"21204693","JVK354AC"
"21204693","JVK354EP"
"21206487","JVK111"
"21206487","JVK112"
"21206487","JVK113"
"21206487","JVK231"
"21206487","JVK232"
"21206487","JVK233"
"21206487","JVK234EC"
"21206487","JVK234ST"
"21206487","JVK235SY"
"21208076","JVK231"
"21208076","JVK232"
"21208076","JVK233"
"21208076","JVK234EC"
"21208076","JVK234ST"
"21208076","JVK235HI"
"21208585","JVI3ASI"
"21208585","JVI3BD"
"21208585","JVI3MOP"
"21208585","JVI3SR"
"21208693","JVI3ASI"
"21208693","JVI3BD"
"21208693","JVI3MOP"
"21208693","JVI3SR"
"21208693","JVI4ALAO"
"21208693","JVI4LWD"
"21208693","JVI4MOIA"
"21208693","JVI4PFA"
"21208693","JVI5CSD"
"21208693","JVI5IDMS"
"21208809","JVA2E602"
"21208809","JVA2E604"
"21208809","JVA2E640"
"21208809","JVA2E641"
"21208809","JVA2E642"
"21208809","JVA3E720"
"21208809","JVA3E721"
"21208809","JVA3E722"
"21208809","JVA3E723"
"21208809","JVA3E731"
"21208809","JVA3E735"
"21208809","JVA3E740"
"21208809","JVJ41802"
"21208809","JVJ41803"
"21208809","JVJ41804"
"21208809","JVJ41806"
"21208809","JVJ41814"
"21208809","JVJ41816"
"21208809","JVJ41817"
"21208809","JVJ41818"
"21208809","JVJ41819"
"21208809","JVJ53912"
"21208809","JVJ53913"
"21208809","JVJ53914"
"21208941","JVK351"
"21208941","JVK352"
"21208941","JVK353"
"21208941","JVK354EP"
"21208941","JVK354MM"
"21208941","JVK411"
"21208941","JVK412"
"21208941","JVK413"
"21208941","JVK414"
"21208941","JVK531"
"21208941","JVK532"
"21208941","JVK533"
"21208941","JVK534"
"21210169","JVA1510"
"21210169","JVA1511"
"21210169","JVA1521"
"21210169","JVA1522"
"21210169","JVI4ALAO"
"21210169","JVI4LWD"
"21210169","JVI4MOIA"
"21210169","JVI4PFA"
"21210169","JVI5CSD"
"21210169","JVI5IDMS"
"21210169","JVI5RESO"
"21210169","JVI5SVT"
"21210448","JVI4ALAO"
"21210448","JVI4LWD"
"21210448","JVI4MOIA"
"21210448","JVI4PFA"
"21210582","JVJ41802"
"21210582","JVJ41803"
"21210582","JVJ41804"
"21210582","JVJ41806"
"21210582","JVJ41814"
"21210582","JVJ41816"
"21210582","JVJ41817"
"21210582","JVJ41818"
"21210582","JVJ41819"
"21210622","JVI3ASI"
"21210622","JVI3BD"
"21210622","JVI3MOP"
"21210622","JVI3SR"
"21210622","JVI4ALAO"
"21210622","JVI4LWD"
"21210622","JVI4MOIA"
"21210622","JVI4PFA"
"21210654","JVG412U"
"21210654","JVG413U"
"21210654","JVG414U"
"21210654","JVG533U"
"21210654","JVG534U"
"21210654","JVG535U"
"21210703","JVI3BD"
"21210703","JVI3MOP"
"21210703","JVM1ANAL"
"21210703","JVM1FGS"
"21210703","JVM1PHYS"
"21210719","JVJ41802"
"21210719","JVJ41803"
"21210719","JVJ41804"
"21210719","JVJ41806"
"21210719","JVJ41814"
"21210719","JVJ41816"
"21210719","JVJ41817"
"21210719","JVJ41818"
"21210719","JVJ41819"
"21210748","JVI3ASI"
"21210748","JVI3BD"
"21210748","JVI3MOP"
"21210748","JVI3SR"
"21210748","JVI4ALAO"
"21210748","JVI4LWD"
"21210748","JVI4MOIA"
"21210748","JVI4PFA"
"21210748","JVI5CSD"
"21210748","JVI5IDMS"
"21210748","JVI5RESO"
"21210748","JVI5SV"
"21210748","JVI5SVT"
"21210750","JVM1ANAL"
"21210750","JVM1FONC"
"21210750","JVM1PHNE"
"21210750","JVM1PHYS"
"21210750","JVM2ALBI"
"21210750","JVM2INTE"
"21210750","JVM2POLY"
"21210750","JVM2SERI"
"21210806","JVM3ALG1"
"21210806","JVM3CADI"
"21210806","JVM3CAPR"
"21210806","JVM4ANCO"
"21210806","JVM4FOUR"
"21210831","JVI3ASI"
"21210831","JVI3BD"
"21210831","JVI3MOP"
"21210831","JVI3SR"
"21210865","JVM1ANAL"
"21210865","JVM1FONC"
"21210865","JVM2ALBI"
"21210865","JVM2INTE"
"21210865","JVM2POLY"
"21210865","JVM2SERI"
"21210865","JVM3ALG1"
"21210865","JVM3CADI"
"21210865","JVM3CAPR"
"21210890","JVM1ANAL"
"21210890","JVM1FONC"
"21210890","JVM1PHNE"
"21210890","JVM1PHYS"
"21210890","JVM2ALBI"
"21210890","JVM2INTE"
"21210890","JVM2POLY"
"21210890","JVM2SERI"
"21210905","JVG412U"
"21210905","JVG413U"
"21210905","JVG414U"
"21210905","JVG533U"
"21210905","JVG534U"
"21210905","JVG535U"
"21210908","JVI3ASI"
"21210908","JVI3BD"
"21210908","JVI3MOP"
"21210908","JVI3SR"
"21210908","JVI4ALAO"
"21210908","JVI4LWD"
"21210908","JVI4MOIA"
"21210908","JVI4PFA"
"21210908","JVI5CSD"
"21210908","JVI5IDMS"
"21210916","JVK231"
"21210916","JVK232"
"21210916","JVK233"
"21210916","JVK234EC"
"21210916","JVK234ST"
"21210916","JVK235SY"
"21210916","JVK351"
"21210916","JVK354AC"
"21210916","JVK354EP"
"21211075","JVM1ANAL"
"21211075","JVM1FGS"
"21211075","JVM1FONC"
"21211075","JVM1PHNE"
"21211075","JVM1PHYS"
"21211075","JVM2ALBI"
"21211075","JVM2INTE"
"21211075","JVM2POLY"
"21211075","JVM2SERI"
"21211075","JVM3ALG1"
"21211075","JVM3CADI"
"21211075","JVM3CAPR"
"21211196","JVI3ASI"
"21211196","JVI3BD"
"21211196","JVI3MOP"
"21211196","JVI3SR"
"21211204","JVI4ALAO"
"21211204","JVI4LWD"
"21211204","JVI4MOIA"
"21211204","JVI4PFA"
"21211233","JVI3ASI"
"21211233","JVI3BD"
"21211233","JVI3MOP"
"21211233","JVI3SR"
"21211409","JVM1ANAL"
"21211409","JVM1FGS"
"21211409","JVM1FONC"
"21211409","JVM1PHNE"
"21211409","JVM1PHYS"
"21211409","JVM2ALBI"
"21211409","JVM2INTE"
"21211409","JVM2POLY"
"21211409","JVM2SERI"
"21211418","JVM1ANAL"
"21211418","JVM1FGS"
"21211418","JVM1FONC"
"21211418","JVM1PHNE"
"21211418","JVM1PHYS"
"21211418","JVM2ALBI"
"21211418","JVM2INTE"
"21211418","JVM2POLY"
"21211418","JVM2SERI"
"21211418","JVM3ALG1"
"21211418","JVM3CADI"
"21211418","JVM3CAPR"
"21211420","JVM1ANAL"
"21211420","JVM1FGS"
"21211420","JVM1FONC"
"21211420","JVM1PHNE"
"21211420","JVM1PHYS"
"21211420","JVM2ALBI"
"21211420","JVM2INTE"
"21211420","JVM2POLY"
"21211420","JVM2SERI"
"21211420","JVM3ALG1"
"21211420","JVM3CADI"
"21211420","JVM3INTE"
"21211420","JVM4ANCO"
"21211420","JVM4EQDI"
"21211420","JVM4FOUR"
"21211420","JVM4PROB"
"21211635","JVM1FGS"
"21211654","JVK231"
"21211654","JVK232"
"21211654","JVK233"
"21211654","JVK234EC"
"21211654","JVK234ST"
"21211654","JVK235HI"
"21211654","JVK351"
"21211654","JVK352"
"21211654","JVK353"
"21211654","JVK354AC"
"21211654","JVK354MM"
"21211657","JVK351"
"21211657","JVK352"
"21211657","JVK353"
"21211657","JVK354AC"
"21211657","JVK354MM"
"21211764","JVI3ASI"
"21211764","JVI3BD"
"21211764","JVI3MOP"
"21211764","JVI3SR"
"21211764","JVI4ALAO"
"21211764","JVI4LWD"
"21211764","JVI4MOIA"
"21211764","JVI4PFA"
"21211764","JVI5CSD"
"21211764","JVI5IDMS"
"21211796","JVI3ASI"
"21211796","JVI3BD"
"21211796","JVI3MOP"
"21211796","JVI3SR"
"21211796","JVI4ALAO"
"21211796","JVI4LWD"
"21211796","JVI4MOIA"
"21211796","JVI4PFA"
"21211796","JVI5CSD"
"21211796","JVI5IDMS"
"21211801","JVM3ALG1"
"21211801","JVM3CADI"
"21211801","JVM3CAPR"
"21211804","JVM3ALG1"
"21211804","JVM3CADI"
"21211804","JVM3CAPR"
"21211843","JVK411"
"21211843","JVK412"
"21211843","JVK413"
"21211843","JVK414"
"21211882","JVM3ALG1"
"21211882","JVM3CADI"
"21211882","JVM3INTE"
"21211882","JVM4ANCO"
"21211882","JVM4EQDI"
"21211882","JVM4FOUR"
"21211882","JVM4PROB"
"21212338","JVM2ALBI"
"21212338","JVM2INTE"
"21212338","JVM2POLY"
"21212338","JVM2SERI"
"21212338","JVM3ALG1"
"21212338","JVM3CADI"
"21212338","JVM3CAPR"
"21212338","JVM4ANCO"
"21212338","JVM4EQDI"
"21212338","JVM4FOUR"
"21212338","JVM4PROB"
"21212340","JVA1509"
"21212340","JVA1510"
"21212340","JVA1511"
"21212340","JVA1521"
"21212340","JVA1522"
"21212340","JVA1526"
"21212366","JVI3ASI"
"21212366","JVI3BD"
"21212366","JVI3MOP"
"21212366","JVI3SR"
"21212366","JVM1ANAL"
"21212366","JVM1FGS"
"21212366","JVM1FONC"
"21212629","JVA3E720"
"21212629","JVA3E721"
"21212629","JVA3E722"
"21212629","JVA3E723"
"21212629","JVA3E731"
"21212629","JVA3E735"
"21212629","JVA3E740"
"21212629","JVJ41802"
"21212629","JVJ41803"
"21212629","JVJ41804"
"21212629","JVJ41806"
"21212629","JVJ41814"
"21212629","JVJ41816"
"21212629","JVJ41817"
"21212629","JVJ41818"
"21212629","JVJ41819"
"21212749","JVM3ALG1"
"21212749","JVM3CADI"
"21212749","JVM3INTE"
"21212749","JVM4ANCO"
"21212749","JVM4EQDI"
"21212749","JVM4FOUR"
"21212749","JVM4PROB"
"21212893","JVM3ALG1"
"21212893","JVM3CADI"
"21212893","JVM3CAPR"
"21212893","JVM3INTE"
"21213691","JVJ41802"
"21213691","JVJ41803"
"21213691","JVJ41804"
"21213691","JVJ41806"
"21213691","JVJ41814"
"21213691","JVJ41816"
"21213691","JVJ41817"
"21213691","JVJ41818"
"21213691","JVJ41819"
"21213936","JVM2ALBI"
"21213936","JVM2SERI"
"21213936","JVM3ALG1"
"21213936","JVM3CADI"
"21213936","JVM3INTE"
"21214476","JVG412U"
"21214476","JVG413U"
"21214476","JVG414U"
"21214476","JVG533U"
"21214476","JVG534U"
"21214476","JVG535U"
"21214500","JVA2E600"
"21214500","JVA2E602"
"21214500","JVA2E604"
"21214500","JVA2E640"
"21214500","JVA2E641"
"21214500","JVA2E642"
"21214500","JVA3E720"
"21214500","JVA3E721"
"21214500","JVA3E722"
"21214500","JVA3E723"
"21214500","JVA3E731"
"21214500","JVA3E735"
"21214500","JVA3E740"
"21214500","JVJ41802"
"21214500","JVJ41803"
"21214500","JVJ41804"
"21214500","JVJ41806"
"21214500","JVJ41814"
"21214500","JVJ41816"
"21214500","JVJ41817"
"21214500","JVJ41818"
"21214500","JVJ41819"
"21214545","JVA1510"
"21214545","JVA1511"
"21214545","JVA1521"
"21214545","JVA1522"
"21214545","JVA2E600"
"21214545","JVA2E602"
"21214545","JVA2E604"
"21214545","JVA2E640"
"21214545","JVA2E641"
"21214545","JVA2E642"
"21214545","JVA3E720"
"21214545","JVA3E721"
"21214545","JVA3E722"
"21214545","JVA3E723"
"21214545","JVA3E731"
"21214545","JVA3E735"
"21214545","JVA3E740"
"21214545","JVJ41802"
"21214545","JVJ41803"
"21214545","JVJ41804"
"21214545","JVJ41806"
"21214545","JVJ41814"
"21214545","JVJ41816"
"21214545","JVJ41817"
"21214545","JVJ41818"
"21214545","JVJ41819"
"21217095","JVM1ANAL"
"21217095","JVM1FONC"
"21217095","JVM1PHNE"
"21217095","JVM2ALBI"
"21217095","JVM2INTE"
"21217095","JVM2POLY"
"21217095","JVM2SERI"
"21217095","JVM3ALG1"
"21217095","JVM3INTE"
"21218767","JVI4LWD"
"21218767","JVI4MOIA"
"21304001","JVI4ALAO"
"21304001","JVI4LWD"
"21304001","JVI4MOIA"
"21304001","JVI4PFA"
"21304001","JVI5CSD"
"21304001","JVI5IDMS"
"21304001","JVI5RESO"
"21304001","JVI5SV"
"21304001","JVI5SVT"
"21304303","JVG412U"
"21304303","JVG413U"
"21304303","JVG414U"
"21306316","JVA3E720"
"21306316","JVA3E721"
"21306316","JVA3E722"
"21306316","JVA3E723"
"21306316","JVA3E731"
"21306316","JVA3E735"
"21306316","JVA3E740"
"21306925","JVK111"
"21306925","JVK112"
"21306925","JVK113"
"21307313","JVA1509"
"21307313","JVA1510"
"21307313","JVA1511"
"21307313","JVA1521"
"21307313","JVA1522"
"21307313","JVA1526"
"21307313","JVA2E602"
"21307313","JVA2E604"
"21307313","JVA2E640"
"21307313","JVA2E642"
"21307313","JVA2E653"
"21308921","JVI5CSD"
"21308921","JVI5IDMS"
"21308921","JVI5MR"
"21308921","JVI5RESO"
"21308950","JVI4ALAO"
"21308950","JVI4LWD"
"21308950","JVI4MOIA"
"21308950","JVI4PFA"
"21308950","JVI5CSD"
"21308950","JVI5IDMS"
"21308965","JVA1509"
"21308965","JVA1510"
"21308965","JVA1511"
"21308965","JVA1521"
"21308965","JVA1522"
"21308965","JVA1526"
"21308972","JVI4ALAO"
"21308972","JVI4LWD"
"21308972","JVI4MOIA"
"21308972","JVI4PFA"
"21308972","JVI5CSD"
"21308972","JVI5IDMS"
"21308982","JVI4ALAO"
"21308982","JVI4LWD"
"21308982","JVI4MOIA"
"21308982","JVI4PFA"
"21308982","JVI5CSD"
"21308982","JVI5IDMS"
"21308982","JVI5RESO"
"21308982","JVI5SVT"
"21309031","JVA2E600"
"21309031","JVA2E602"
"21309031","JVA2E604"
"21309031","JVA2E640"
"21309031","JVA2E641"
"21309031","JVA2E642"
"21309031","JVA3E720"
"21309031","JVA3E721"
"21309031","JVA3E722"
"21309031","JVA3E723"
"21309031","JVA3E731"
"21309031","JVA3E735"
"21309031","JVA3E740"
"21309047","JVA2E600"
"21309047","JVA2E602"
"21309047","JVA2E604"
"21309047","JVA2E640"
"21309047","JVA2E641"
"21309047","JVA2E642"
"21309047","JVA3E720"
"21309047","JVA3E721"
"21309047","JVA3E722"
"21309047","JVA3E723"
"21309047","JVA3E731"
"21309047","JVA3E735"
"21309047","JVA3E740"
"21309160","JVI4ALAO"
"21309160","JVI4LWD"
"21309160","JVI4MOIA"
"21309160","JVI4PFA"
"21309160","JVI5CSD"
"21309160","JVI5IDMS"
"21309160","JVI5RESO"
"21309160","JVI5SV"
"21309160","JVI5SVT"
"21309186","JVG412U"
"21309186","JVG413U"
"21309186","JVG414U"
"21309191","JVG412U"
"21309191","JVG413U"
"21309191","JVG414U"
"21309191","JVG533U"
"21309191","JVG534U"
"21309191","JVG535U"
"21309236","JVG412U"
"21309236","JVG413U"
"21309236","JVG414U"
"21309236","JVG533U"
"21309236","JVG534U"
"21309236","JVG535U"
"21309246","JVI5CSD"
"21309246","JVI5IDMS"
"21309246","JVI5MR"
"21309246","JVI5SV"
"21309246","JVI5SVT"
"21309265","JVI3ASI"
"21309265","JVI3BD"
"21309265","JVI3MOP"
"21309265","JVI3SR"
"21309265","JVI4ALAO"
"21309265","JVI4LWD"
"21309265","JVI4MOIA"
"21309265","JVI4PFA"
"21309265","JVI5CSD"
"21309265","JVI5IDMS"
"21309265","JVI5RESO"
"21309265","JVI5SV"
"21309265","JVI5SVT"
"21309269","JVI3BD"
"21309269","JVI3MOP"
"21309269","JVI4IDEX"
"21309269","JVI4LWD"
"21309296","JVI3ASI"
"21309296","JVI3BD"
"21309296","JVI3MOP"
"21309296","JVI3SR"
"21309296","JVI4ALAO"
"21309296","JVI4LWD"
"21309296","JVI4MOIA"
"21309296","JVI4PFA"
"21309358","JVI3ASI"
"21309358","JVI3BD"
"21309358","JVI3MOP"
"21309358","JVI3SR"
"21309358","JVI4ALAO"
"21309358","JVI4LWD"
"21309358","JVI4MOIA"
"21309358","JVI4PFA"
"21309378","JVM1ANAL"
"21309378","JVM1FGS"
"21309378","JVM1FONC"
"21309378","JVM1PHNE"
"21309378","JVM1PHYS"
"21309390","JVI3ASI"
"21309390","JVI3BD"
"21309390","JVI3MOP"
"21309390","JVI3SR"
"21309390","JVI4LWD"
"21309390","JVI4MOIA"
"21309394","JVJ41802"
"21309394","JVJ41803"
"21309394","JVJ41804"
"21309394","JVJ41806"
"21309394","JVJ41814"
"21309394","JVJ41816"
"21309394","JVJ41817"
"21309394","JVJ41818"
"21309394","JVJ41819"
"21309394","JVJ53912"
"21309394","JVJ53913"
"21309394","JVJ53914"
"21309415","JVA1509"
"21309415","JVA1510"
"21309415","JVA1511"
"21309415","JVA1521"
"21309415","JVA1522"
"21309415","JVA1526"
"21309415","JVA2T600"
"21309415","JVA2T602"
"21309415","JVA2T603"
"21309415","JVA2T613"
"21309415","JVA2T616"
"21309415","JVA2T640"
"21309415","JVA2T641"
"21309415","JVA2T653"
"21309418","JVM1ANAL"
"21309418","JVM1FGS"
"21309418","JVM1FONC"
"21309418","JVM1PHNE"
"21309418","JVM1PHYS"
"21309418","JVM2ALBI"
"21309418","JVM2INTE"
"21309418","JVM2POLY"
"21309418","JVM2SERI"
"21309418","JVM3ALG1"
"21309418","JVM3CADI"
"21309418","JVM3INTE"
"21309418","JVM4ANCO"
"21309418","JVM4EQDI"
"21309418","JVM4FOUR"
"21309420","JVI3ASI"
"21309420","JVI3BD"
"21309420","JVI3MOP"
"21309420","JVI3SR"
"21309424","JVM1ANAL"
"21309424","JVM1FGS"
"21309424","JVM1FONC"
"21309424","JVM1PHNE"
"21309424","JVM1PHYS"
"21309424","JVM2ALBI"
"21309424","JVM2INTE"
"21309424","JVM2POLY"
"21309424","JVM2SERI"
"21309424","JVM3ALG1"
"21309424","JVM3CAPR"
"21309455","JVM1ANAL"
"21309455","JVM1FONC"
"21309455","JVM1PHNE"
"21309455","JVM1PHYS"
"21309455","JVM2ALBI"
"21309455","JVM2INTE"
"21309455","JVM2POLY"
"21309455","JVM2SERI"
"21309455","JVM3ALG1"
"21309455","JVM3CADI"
"21309455","JVM3CAPR"
"21309461","JVM4ANCO"
"21309461","JVM4EQDI"
"21309461","JVM4PROB"
"21309477","JVM3ALG1"
"21309477","JVM3CADI"
"21309477","JVM3CAPR"
"21309477","JVM3INTE"
"21309481","JVM3ALG1"
"21309481","JVM3CADI"
"21309481","JVM3CAPR"
"21309518","JVI3ASI"
"21309518","JVI3BD"
"21309518","JVI3MOP"
"21309518","JVI3SR"
"21309518","JVI4ALAO"
"21309518","JVI4LWD"
"21309518","JVI4MOIA"
"21309518","JVI4PFA"
"21309523","JVM1ANAL"
"21309523","JVM1FONC"
"21309523","JVM1PHNE"
"21309523","JVM1PHYS"
"21309523","JVM2ALBI"
"21309523","JVM2INTE"
"21309523","JVM2POLY"
"21309523","JVM2SERI"
"21309524","JVI3ASI"
"21309524","JVI3BD"
"21309524","JVI3MOP"
"21309524","JVI3SR"
"21309524","JVI4ALAO"
"21309524","JVI4LWD"
"21309524","JVI4MOIA"
"21309524","JVI4PFA"
"21309559","JVI3ASI"
"21309559","JVI3BD"
"21309559","JVI3MOP"
"21309559","JVI3SR"
"21309559","JVI4ALAO"
"21309559","JVI4LWD"
"21309559","JVI4MOIA"
"21309559","JVI4PFA"
"21309561","JVI3ASI"
"21309561","JVI3BD"
"21309561","JVI3MOP"
"21309561","JVI3SR"
"21309561","JVI4ALAO"
"21309561","JVI4LWD"
"21309561","JVI4MOIA"
"21309561","JVI4PFA"
"21309561","JVI5CSD"
"21309561","JVI5IDMS"
"21309569","JVI4ALAO"
"21309569","JVI4LWD"
"21309569","JVI4MOIA"
"21309569","JVI4PFA"
"21309575","JVI3ASI"
"21309575","JVI3BD"
"21309575","JVI3MOP"
"21309575","JVI3SR"
"21309575","JVI4ALAO"
"21309575","JVI4LWD"
"21309575","JVI4MOIA"
"21309575","JVI4PFA"
"21309579","JVI4ALAO"
"21309579","JVI4LWD"
"21309579","JVI4MOIA"
"21309579","JVI4PFA"
"21309579","JVI5CSD"
"21309590","JVI4ALAO"
"21309590","JVI4LWD"
"21309590","JVI4MOIA"
"21309590","JVI4PFA"
"21309590","JVI5CSD"
"21309590","JVI5IDMS"
"21309590","JVI5RESO"
"21309590","JVI5SV"
"21309590","JVI5SVT"
"21309619","JVM1ANAL"
"21309619","JVM1FONC"
"21309619","JVM1PHNE"
"21309619","JVM1PHYS"
"21309619","JVM2ALBI"
"21309619","JVM2INTE"
"21309619","JVM2POLY"
"21309619","JVM2SERI"
"21309619","JVM3ALG1"
"21309619","JVM3CADI"
"21309619","JVM3INTE"
"21309642","JVJ41802"
"21309642","JVJ41803"
"21309642","JVJ41804"
"21309642","JVJ41806"
"21309642","JVJ41814"
"21309642","JVJ41816"
"21309642","JVJ41817"
"21309642","JVJ41818"
"21309642","JVJ41819"
"21309642","JVJ53912"
"21309642","JVJ53913"
"21309642","JVJ53914"
"21309666","JVM1ANAL"
"21309666","JVM1FONC"
"21309666","JVM1PHNE"
"21309666","JVM1PHYS"
"21309666","JVM2ALBI"
"21309666","JVM2INTE"
"21309666","JVM2POLY"
"21309666","JVM2SERI"
"21309666","JVM3ALG1"
"21309666","JVM3CADI"
"21309666","JVM3INTE"
"21309728","JVM1ANAL"
"21309728","JVM1FGS"
"21309728","JVM1FONC"
"21309728","JVM1PHNE"
"21309728","JVM1PHYS"
"21309728","JVM2ALBI"
"21309728","JVM2INTE"
"21309728","JVM2POLY"
"21309728","JVM2SERI"
"21309739","JVM2ALBI"
"21309739","JVM2SERI"
"21309739","JVM3ALG1"
"21309739","JVM3CADI"
"21309739","JVM3CAPR"
"21309759","JVK231"
"21309759","JVK232"
"21309759","JVK233"
"21309759","JVK234EC"
"21309759","JVK234ST"
"21309759","JVK235SY"
"21309759","JVK351"
"21309759","JVK352"
"21309759","JVK353"
"21309759","JVK354AC"
"21309759","JVK354EP"
"21309792","JVK111"
"21309792","JVK112"
"21309792","JVK113"
"21309792","JVK231"
"21309792","JVK232"
"21309792","JVK233"
"21309792","JVK234EC"
"21309792","JVK234ST"
"21309792","JVK235SY"
"21309792","JVK351"
"21309792","JVK352"
"21309792","JVK353"
"21309792","JVK354EP"
"21309792","JVK354MM"
"21309800","JVM1ANAL"
"21309800","JVM1FONC"
"21309800","JVM2ALBI"
"21309800","JVM2INTE"
"21309800","JVM2POLY"
"21309800","JVM2SERI"
"21309800","JVM3ALG1"
"21309800","JVM3CADI"
"21309800","JVM3INTE"
"21309868","JVK111"
"21309868","JVK112"
"21309868","JVK113"
"21309868","JVK231"
"21309868","JVK232"
"21309868","JVK233"
"21309868","JVK234EC"
"21309868","JVK234ST"
"21309868","JVK235SY"
"21310072","JVI3ASI"
"21310072","JVI3BD"
"21310072","JVI3MOP"
"21310072","JVI3SR"
"21310072","JVI4LWD"
"21310072","JVI4MOIA"
"21310090","JVK111"
"21310090","JVK112"
"21310090","JVK113"
"21310090","JVK231"
"21310090","JVK232"
"21310090","JVK233"
"21310090","JVK234EC"
"21310090","JVK234ST"
"21310090","JVK235SY"
"21310101","JVI3ASI"
"21310101","JVI3BD"
"21310101","JVI3MOP"
"21310101","JVI3SR"
"21310125","JVM2ALBI"
"21310125","JVM2INTE"
"21310125","JVM2POLY"
"21310125","JVM2SERI"
"21310125","JVM3ALG1"
"21310125","JVM3CADI"
"21310125","JVM3INTE"
"21310125","JVM4ANCO"
"21310125","JVM4EQDI"
"21310125","JVM4PROB"
"21310177","JVM1ANAL"
"21310177","JVM1FONC"
"21310177","JVM1PHNE"
"21310177","JVM1PHYS"
"21310177","JVM2ALBI"
"21310177","JVM2INTE"
"21310177","JVM2POLY"
"21310177","JVM2SERI"
"21310177","JVM3ALG1"
"21310181","JVA1509"
"21310181","JVA1510"
"21310181","JVA1511"
"21310181","JVA1521"
"21310181","JVA1522"
"21310181","JVA1526"
"21310181","JVA2E600"
"21310181","JVA2E602"
"21310181","JVA2E604"
"21310181","JVA2E640"
"21310181","JVA2E641"
"21310181","JVA2E642"
"21310181","JVA2E653"
"21310181","JVA3E720"
"21310181","JVA3E721"
"21310181","JVA3E722"
"21310181","JVA3E723"
"21310181","JVA3E731"
"21310181","JVA3E735"
"21310181","JVA3E740"
"21310181","JVJ41802"
"21310181","JVJ41803"
"21310181","JVJ41804"
"21310181","JVJ41806"
"21310181","JVJ41814"
"21310181","JVJ41816"
"21310181","JVJ41817"
"21310181","JVJ41818"
"21310181","JVJ41819"
"21310189","JVI3ASI"
"21310189","JVI3BD"
"21310189","JVI3MOP"
"21310189","JVI3SR"
"21310189","JVM1ANAL"
"21310189","JVM1FGS"
"21310189","JVM1FONC"
"21310189","JVM1PHNE"
"21310189","JVM1PHYS"
"21310189","JVM2ALBI"
"21310189","JVM2INTE"
"21310189","JVM2POLY"
"21310189","JVM2SERI"
"21310189","JVM3ALG1"
"21310189","JVM3CADI"
"21310189","JVM3INTE"
"21310192","JVM1ANAL"
"21310192","JVM1FGS"
"21310192","JVM1FONC"
"21310192","JVM1PHNE"
"21310192","JVM1PHYS"
"21310247","JVI3ASI"
"21310247","JVI3BD"
"21310247","JVI3MOP"
"21310247","JVI3SR"
"21310247","JVI4ALAO"
"21310247","JVI4LWD"
"21310247","JVI4MOIA"
"21310247","JVI4PFA"
"21310283","JVG412U"
"21310283","JVG413U"
"21310283","JVG414U"
"21310283","JVG533U"
"21310283","JVG534U"
"21310283","JVG535U"
